,project_id,lat,lng
63,https://www.indiegogo.com/projects/return-of-the-living-dead-ready-to-party/pica,18.784635,100.777315
64,https://www.indiegogo.com/projects/return-of-the-living-dead-ready-to-party/pica,18.784635,100.777315
65,https://www.indiegogo.com/projects/helium--5/pica,51.507276,-0.12766
66,https://www.indiegogo.com/projects/kaiketsu/pica,33.130363,-117.085357
67,https://www.indiegogo.com/projects/gunship-thunderpunch-book-2-synthwave-album/pica,36.072701,-79.793899
68,https://www.indiegogo.com/projects/pecron-s1500-most-compact-portable-power-station--2/pica,34.049702,-117.995796
69,https://www.indiegogo.com/projects/let-me-have-my-son-the-movie/pica,27.947423,-82.458776
70,https://www.indiegogo.com/projects/slow-high-performance-himalayan-hemp-jeans/pica,18.784635,100.777315
71,https://www.indiegogo.com/projects/basic-test-campaign/pica,18.784635,100.777315
72,https://www.indiegogo.com/projects/macgregor-s-bar-goes-to-golspie/pica,57.973318,-3.975879
73,https://www.indiegogo.com/projects/catalyst-coffee-co/pica,46.602234,-120.506093
74,https://www.indiegogo.com/projects/m-feature-film/pica,34.414144,-118.554192
75,https://www.indiegogo.com/projects/sterilization-the-best-portable-disinfecting-unit/pica,22.264412,114.167061
76,https://www.indiegogo.com/projects/student-experimental-film--2/pica,32.08059,-81.090103
77,https://www.indiegogo.com/projects/student-experimental-film--2/pica,32.08059,-81.090103
78,https://www.indiegogo.com/projects/innocent-a-short-film/pica,51.507276,-0.12766
79,https://www.indiegogo.com/projects/man-brows-a-short-film/pica,37.78008,-122.420168
80,https://www.indiegogo.com/projects/kesh-s-table-in-your-town/pica,39.262782,-121.019455
81,https://www.indiegogo.com/projects/the-unmistakable-misery-of-the-spreadsheet/pica,39.959999,-85.353897
82,https://www.indiegogo.com/projects/el-efecto-darma/pica,40.416705,-3.703583
83,https://www.indiegogo.com/projects/poopail-world-s-best-2-in-1-solution-for-dog-poop/pica,18.784635,100.777315
84,https://www.indiegogo.com/projects/foreign-language-phrasebooks-with-spoken-audio/pica,46.215624,-63.492676
85,https://www.indiegogo.com/projects/turbohub-world-s-fastest-ssd-6-in-1-usb-c-hub/pica,18.784635,100.777315
86,https://www.indiegogo.com/projects/scoutpro-240w-powerbank-fits-in-your-back-pocket/pica,18.784635,100.777315
87,https://www.indiegogo.com/projects/keepods-keeps-your-earbuds-secure-no-matter-what/pica,18.784635,100.777315
88,https://www.indiegogo.com/projects/time-cop-a-love-letter-to-80-s-action/pica,47.603229,-122.33028
89,https://www.indiegogo.com/projects/glo-most-efficient-portable-4k-wireless-monitor/pica,18.784635,100.777315
90,https://www.indiegogo.com/projects/glo-most-efficient-portable-4k-wireless-monitor/pica,18.784635,100.777315
91,https://www.indiegogo.com/projects/the-hypercube/pica,18.784635,100.777315
92,https://www.indiegogo.com/projects/ever-forward-club-the-adventure-card-game/pica,37.869058,-122.270455
93,https://www.indiegogo.com/projects/leoway-2wd-escooter-lightest-powerful-safely/pica,18.784635,100.777315
94,https://www.indiegogo.com/projects/smack/pica,38.804665,-77.043614
95,https://www.indiegogo.com/projects/the-coin-a-short-film-road-to-feature/pica,27.901237,-81.586277
96,https://www.indiegogo.com/projects/rapid-ssd-interchangeable-high-speed-portable-ssd/pica,22.544267,114.054533
97,https://www.indiegogo.com/projects/fox-tale-it-s-time/pica,37.334807,-121.888128
98,https://www.indiegogo.com/projects/shall-not-be-infringed-patches-c-z--2/pica,30.440741,-84.278328
99,https://www.indiegogo.com/projects/aaron-sinclair-nature-album-trees-and-turtles/pica,39.526903,-119.813283
